271,o
186,de
170,a
147,que
127,e
77,um
60,se
58,para
58,os
50,n
49,s
45,no
44,m
42,do
42,com
40,torres
38,da
34,uma
33,em
32,as
31,me
29,minha
28,nos
27,por
26,na
25,dos
23,excerto
22,orc
22,meu
21,helena
19,mia
19,foi
18,nio
18,mas
18,ao
17,quando
17,ant
16,p
16,mais
16,como
14,muito
14,mos
14,min
14,lhe
14,das
13,tamb
13,jo
13,es
13,depois
12,tempo
12,ser
12,ou
12,onde
12,miguel
12,mesmo
12,lu
11,uns
11,t
11,seu
11,numa
10,vel
10,rio
10,pai
10,nas
10,meus
10,caf
10,aos
9,tr
9,tinham
9,tinha
9,ter
9,nem
9,j
9,irm
9,estava
9,est
9,avi
9,at
8,veis
8,todos
8,sua
8,sobre
8,redac
8,pois
8,nave
8,grava
8,dois
8,anos
7,vi
7,tive
7,sem
7,relat
7,quase
7,pelo
7,mero
7,lo
7,grande
7,gafa
7,fazer
7,estavam
7,esta
7,eram
7,era
7,elf
7,d
7,casa
7,cada
7,algarve
6,sexo
6,outros
6,outro
6,lia
6,levar
6,legos
6,fosse
6,fam
6,atr
6,ar
5,vida
5,vampiro
5,umas
5,todo
5,todas
5,sempre
5,segundos
5,sa
5,raio
5,queria
5,primeira
5,praia
5,pr
5,post
5,porta
5,perigo
5,mulher
5,minhas
5,mim
5,metros
5,l
5,hum
5,fiquei
5,filhos
5,fico
5,fic
5,eu
5,dunas
5,consegui
5,come
5,bem
5,beb
5,antes
5,ainda
5,achei
4,vez
4,ver
4,vamos
4,v
4,tenho
4,tal
4,sol
4,situa
4,seus
4,semana
4,rebu
4,quis
4,pouco
4,parecia
4,observa
4,nunca
4,num
4,nosso
4,minutos
4,minotauro
4,melhor
4,masculino
4,lhes
4,lado
4,ir
4,iam
4,h
4,gafanhotos
4,fim
4,filho
4,ficar
4,facebook
4,f
4,espa
4,ele
4,dizer
4,disparar
4,direc
4,desejava
4,deixar
4,dado
4,crian
4,corre
4,conseguiu
4,cabe
4,bra
4,batalha
4,base
4,assustado
4,arma
4,apesar
4,agora
4,ado
4,acreditar
3,wnfe
3,vinte
3,veio
3,tipos
3,tio
3,tentar
3,tem
3,telem
3,suas
3,ssemos
3,sica
3,sei
3,seguran
3,rios
3,rica
3,ria
3,realmente
3,r
3,qualquer
3,primeiro
3,preciso
3,porque
3,planeta
3,pensei
3,parou
3,pais
3,ouvir
3,novos
3,novo
3,nossa
3,nico
3,nada
3,mo
3,mi
3,menos
3,marnix
3,local
3,insectos
3,infelizmente
3,indiv
3,havia
3,gafas
3,gafanhoto
3,frente
3,foram
3,fica
3,explicaram
3,explicar
3,exactamente
3,estas
3,estar
3,estabelecimento
3,esse
3,espera
3,escondidos
3,entre
3,entanto
3,enquanto
3,encontr
3,elfos
3,duna
3,descrevo
3,dentes
3,demov
3,dar
3,criaturas
3,comeu
3,comer
3,colo
3,cerveja
3,calmo
3,b
3,aterrar
3,assim
3,areia
3,aquela
3,alien
3,algum
3,al
3,aconteceu
3,acho
2,zia
2,ximos
2,ximo
2,voz
2,vosso
2,vinha
2,via
2,vezes
2,verdade
2,vencer
2,van
2,urgentemente
2,u
2,tudo
2,trinta
2,traseiras
2,tra
2,tonta
2,toalhas
2,tivemos
2,tirar
2,tica
2,tese
2,terer
2,terem
2,tensos
2,tenebroso
2,tavira
2,susto
2,surgiu
2,subitamente
2,stico
2,sorte
2,sorri
2,soco
2,silva
2,senti
2,seis
2,seguro
2,segunda
2,seguintes
2,saud
2,salvar
2,roupa
2,rias
2,repente
2,reparou
2,relato
2,rede
2,rapariga
2,ram
2,rabo
2,ra
2,quilos
2,queriam
2,quatro
2,quarto
2,quanto
2,quais
2,pude
2,procurar
2,presen
2,preparado
2,poucos
2,pouca
2,potencialmente
2,posso
2,porra
2,pontap
2,pompom
2,poeta
2,poesia
2,podia
2,poder
2,podem
2,pode
2,pl
2,pior
2,perna
2,permitido
2,perigosa
2,pequeno
2,pequena
2,penso
2,pensar
2,pena
2,pego
2,pedido
2,pedia
2,pe
2,passou
2,partir
2,parar
2,ouvimos
2,ombros
2,ombro
2,olhar
2,olha
2,observar
2,objectivo
2,novas
2,nota
2,nossas
2,nica
2,necessidade
2,ncia
2,naves
2,momentos
2,momento
2,modo
2,mobili
2,miss
2,meses
2,mesa
2,medo
2,marques
2,marisa
2,mar
2,maneira
2,maior
2,ltima
2,longe
2,lixo
2,lisboa
2,linguagem
2,ligar
2,leva
2,ler
2,la
2,jukebox
2,jovem
2,jornalista
2,janela
2,isso
2,invis
2,informa
2,incr
2,incompat
2,incluem
2,imposs
2,imediatamente
2,ia
2,horror
2,hip
2,higiene
2,guerra
2,genas
2,garras
2,fugir
2,fortes
2,filmar
2,ficou
2,feminino
2,falar
2,extra
2,exacto
2,estivesse
2,esteve
2,este
2,espaciais
2,esfor
2,esconderijo
2,entretanto
2,ent
2,encontram
2,embora
2,elfo
2,ela
2,edi
2,duo
2,dou
2,divis
2,disso
2,disseram
2,disparou
2,dia
2,devo
2,deviam
2,deve
2,deus
2,deu
2,detalhada
2,descri
2,deparei
2,deo
2,deles
2,deleite
2,dele
2,dela
2,deixa
2,darem
2,curioso
2,cuidadosamente
2,criatura
2,corpo
2,contra
2,continuava
2,continua
2,conseguido
2,confessar
2,comportamentos
2,completamente
2,comia
2,comercial
2,coisas
2,claro
2,cinzento
2,cinquenta
2,cient
2,chuva
2,chocada
2,ch
2,certamente
2,cem
2,canto
2,caminho
2,caixotes
2,caixote
2,caiu
2,cabo
2,c
2,boa
2,bitos
2,bicharocos
2,beber
2,azuis
2,avan
2,assustados
2,arrecada
2,arrasar
2,armas
2,aqui
2,aqueles
2,apercebi
2,apercebeu
2,aparentemente
2,apanhou
2,anexo
2,anda
2,amanh
2,altura
2,alguns
2,algo
2,agatha
2,acontecimentos
2,acabou
2,ac
2,abandonar
2,abaixo
1,zona
1,yes
1,xima
1,xias
1,wii
1,website
1,war
1,vou
1,vos
1,vomitado
1,voltavam
1,voltassem
1,voltar
1,volt
1,vizinhan
1,viviam
1,viver
1,viv
1,vistoria
1,virou
1,vira
1,vir
1,violenta
1,vio
1,vinham
1,vindos
1,vimos
1,vidas
1,viaja
1,viagem
1,vers
1,verme
1,verdadeiramente
1,verdadeira
1,vento
1,vencedora
1,vem
1,velocidade
1,velho
1,velha
1,vejo
1,vejam
1,variada
1,vari
1,vampiros
1,valores
1,vai
1,utilus
1,usou
1,usavam
1,uppercut
1,tyson
1,twilight
1,tweet
1,tulo
1,troca
1,triste
1,trincava
1,travessia
1,trabalho
1,tornava
1,tontos
1,tomo
1,tombou
1,toda
1,tocou
1,tocar
1,tiv
1,tiros
1,tiro
1,tima
1,tigelinha
1,tico
1,tez
1,terrestres
1,terrestre
1,terramotos
1,terra
1,terr
1,teria
1,teres
1,terei
1,tentei
1,tenta
1,tens
1,tendo
1,tempestade
1,temos
1,temo
1,televis
1,telel
1,telejornal
1,tecto
1,talvez
1,talhos
1,tais
1,sustos
1,surpreendido
1,surdo
1,subindo
1,sticos
1,sticas
1,stia
1,ssimas
1,ssima
1,sossegaram
1,sorriu
1,sorrateiramente
1,soltado
1,socos
1,socialmente
1,social
1,soci
1,sherlock
1,setenta
1,sete
1,ses
1,servi
1,sermos
1,serenidade
1,serem
1,sensa
1,senhor
1,sendo
1,semi
1,seja
1,segundo
1,seguirmos
1,seguir
1,seguimos
1,seguido
1,seguia
1,seguem
1,secreto
1,secreta
1,sculos
1,sardinhas
1,sapo
1,sangue
1,sandu
1,salvou
1,saltei
1,salsichas
1,sala
1,saiu
1,sai
1,sacudidela
1,sabia
1,saberemos
1,saber
1,sabe
1,roeu
1,rodap
1,riste
1,risco
1,riscar
1,ripostou
1,rigor
1,rid
1,retardado
1,resultando
1,resto
1,restantes
1,resid
1,reservados
1,repugnante
1,representativas
1,replicaram
1,repara
1,relativamente
1,rel
1,regras
1,refutar
1,refor
1,reflex
1,reencontrar
1,reduziu
